species,longitude,latitude,calcite,parmean,salinity,sstmax
bg,-151.125001155,61.124993955,0.0432800017297268,34.4790000915527,11.3179998397827,14.6540002822876
bg,-98.458336595,69.208326965,0.00864099990576506,22.0849990844727,23.2910003662109,1.33399999141693
bg,-146.541668005,60.458327315,0.00335899996571243,27.5960006713867,29.0909996032715,14.8620004653931
bg,-64.208337965,46.624994535,0.0180220007896423,34.2280006408691,27.7700004577637,19.5189990997314
bg,-63.958337975,67.208327045,0.000705000013113022,25.5909996032715,31.4529991149902,2.33899998664856
bg,-22.625006295,71.541660205,0.00433599995449185,26.863000869751,31.0939998626709,1.38199996948242
bg,-29.041672705,70.458326915,0.00102199998218566,29.0270004272461,32.6559982299805,1.31299996376038
bg,9.79165907499998,40.708328105,0.000115000002551824,35.5670013427734,38.1349983215332,25.6420001983643
bg,-66.708337865,47.958327815,0.0173569992184639,35.9119987487793,22.0839996337891,15.5649995803833
bg,-23.125006275,72.791660155,0.00113900005817413,25.0440006256104,30.7390003204346,2.06200003623962
bg,-65.875004565,67.708327025,0.000770999991800636,23.0739994049072,31.1949996948242,2.13000011444092
bg,17.374992105,77.374993305,0.011939000338316,31.3939990997314,32.7459983825684,2.375
bg,-22.041672985,74.541660085,0.00771499983966351,32.8489990234375,32.6839981079102,1.87699997425079
bg,-86.458337075,65.874993765,0.00252299988642335,35.3349990844727,31.7859992980957,2.84800004959106
bg,-98.625003255,69.208326965,0.00959799997508526,22.4720001220703,23.3470001220703,0.994000017642975
bg,-58.541671525,48.458327795,0.00181100005283952,31.3190002441406,30.8110008239746,18.3640003204346
bg,163.208319605,59.458327355,0.00346500007435679,31.5559997558594,32.2919998168945,14.5380001068115
bg,-143.791668115,60.124993995,0.0162049997597933,24.9109992980957,31.0219993591309,15.5249996185303
bg,15.624992175,67.958327015,0.000224000003072433,29.2409992218018,32.3699989318848,14.3330001831055
bg,-70.791671035,70.791660235,0.00104100001044571,22.8110008239746,30.7479991912842,1.29900002479553
bg,-18.208339805,65.708327105,0.00114800001028925,27.0170001983643,34.6510009765625,10.9879999160767
bg,-3.45834039499999,54.874994205,0.0171889998018742,29.8080005645752,32.6520004272461,17.3980007171631
bg,-20.958339695,73.874993445,0.00274399993941188,32.8979988098145,31.3470001220703,2.18799996376038
bg,129.708320945,41.374994745,0.000372000009519979,32.8380012512207,33.4449996948242,22.6550006866455
bg,-87.708337025,77.458326635,0.00163499999325722,19.8400001525879,31.6049995422363,0.305999994277954
bg,14.291658895,42.374994705,0.043554000556469,34.2280006408691,36.8110008239746,26.3799991607666
bg,-18.875006445,76.458326675,0.000312999996822327,31.5650005340576,30.7220001220703,0.595000028610229
bg,-71.125004355,70.708326905,0.00338499993085861,22.4820003509521,30.738000869751,1.56700003147125
bg,-64.291671295,59.791660675,0.00250199995934963,26.4680004119873,31.7169990539551,2.49699997901917
bg,154.708319945,49.291661095,0.00048600000445731,26.0879993438721,32.8030014038086,9.64900016784668
bg,-53.041671745,71.958326855,0.00288800010457635,34.2919998168945,32.5019989013672,4.9229998588562
bg,-175.625000175,64.874993805,0.000698000018019229,29.0839996337891,31.4389991760254,9.74199962615967
bg,-165.041667265,66.374993745,0.00818600039929152,32.9809989929199,30.242000579834,7.36299991607666
bg,-166.458333875,64.958327135,0.0050760000012815,30.4939994812012,29.4599990844727,8.91800022125244
bg,-68.625004455,63.541660525,0.000696000002790242,27.1580009460449,33.5480003356934,1.91600000858307
bg,-79.791670675,61.624993935,0.00818200036883354,28.7660007476807,28.3999996185303,7.91499996185303
bg,22.958325215,40.541661445,0.00105099997017533,40.7999992370605,36.6720008850098,27.3519992828369
bg,-123.791668915,49.624994415,0.00138000003062189,31.3470001220703,24.5739994049072,17.2740001678467
bg,37.791657955,41.041661425,0.00149399996735156,31.0440006256104,17.8770008087158,25.9699993133545
bg,-65.791671235,67.958327015,0.000688000000081956,23.5849990844727,31.1949996948242,3.04999995231628
bg,-76.541670805,56.458327475,0.000921999977435917,31.2700004577637,24.0340003967285,9.39799976348877
bg,-73.791670915,67.958327015,0.0109890000894666,27.8780002593994,34.6710014343262,1.57299995422363
bg,19.541658685,78.624993255,0.00464800000190735,28.7049999237061,32.7550010681152,2.0090000629425
bg,18.874992045,69.958326935,0.000537000014446676,30.5030002593994,33.8709983825684,10.8450002670288
bg,-62.375004705,56.708327465,0.0031530000269413,31.8770008087158,30.5729999542236,5.26700019836426
bg,-28.875006045,70.541660245,0.00109100004192442,35.8639984130859,32.6559982299805,1.03699994087219
bg,-69.625004415,69.541660285,0.00495699979364872,23.3490009307861,32.6559982299805,1.44799995422363
bg,-7.541673565,55.124994195,0.00108600000385195,27.1620006561279,34.9469985961914,17.2099990844727
bg,139.791653875,42.208328045,0.000222000002395362,28.5400009155273,33.5999984741211,23.3400001525879
bg,-52.208338445,69.791660275,0.00106200005393475,19.2099990844727,32.3139991760254,2.72300004959106
bg,6.12499255500001,62.374993905,0.000564999994821846,27.2800006866455,32.765998840332,17.0359992980957
bg,-38.041672345,66.374993745,0.00103399995714426,17.9529991149902,32.6559982299805,3.92700004577637
bg,-132.375001905,56.624994135,0.0201030001044273,25.9300003051758,24.1359996795654,12.5699996948242
bg,-125.208335525,50.124994395,0.000201999995624647,32.8009986877441,28.8099994659424,17
bg,136.708320665,54.291660895,0.00296900002285838,31.4060001373291,11.1940002441406,13.9750003814697
bg,38.041657945,47.041661185,0.00843000039458275,30.6949996948242,5.80100011825562,25.2970008850098
bg,34.458324755,66.624993735,0.000333000003593042,31.7530002593994,25.5289993286133,12.7080001831055
bg,27.041658385,40.624994775,0.00215500011108816,34.2700004577637,25.3020000457764,25.6399993896484
bg,-49.541671885,62.291660575,0.00110200000926852,25.7560005187988,31.8080005645752,3.99799990653992
bg,-131.791668595,55.458327515,0.000151999993249774,26.8530006408691,27.8649997711182,17.6800003051758
bg,-142.208334845,60.041660665,0.0166040007025003,26.8759994506836,30.9769992828369,14.0340003967285
bg,-87.875003685,74.458326755,0.000640999991446733,34.6759986877441,30.8439998626709,1.50800001621246
bg,-4.54167368500001,54.041660905,0.00233000004664063,31.0389995574951,34.0859985351562,15.1669998168945
bg,-58.875004845,48.291661135,0.000880000006873161,31.17799949646,30.9340000152588,17.4060001373291
bg,-43.041672145,60.791660635,0.000910000002477318,16.6259994506836,32.0960006713867,1.94900000095367
bg,142.874987085,53.958327575,0.00539299985393882,44.6980018615723,23.4349994659424,13.0570001602173
bg,137.541653965,56.124994155,0.000693999987561256,34.1669998168945,11.3599996566772,11.7259998321533
bg,15.708325505,77.041659985,0.00548700010403991,29.7819995880127,32.8190002441406,4.5460000038147
bg,-6.62500693500002,58.374994065,0.000620000006165355,28.4909992218018,34.8489990234375,14.335000038147
bg,-56.041671625,52.791660955,0.00020300000323914,32.8190002441406,29.1919994354248,10.4799995422363
bg,-57.708338225,54.458327555,0.000361000013072044,31.9360008239746,29.9440002441406,8.85000038146973
bg,-19.541673085,77.791659955,0.0118629997596145,32.5709991455078,29.5520000457764,0.41499999165535
bg,-1.458340475,46.374994545,0.0209289994090796,31.0909996032715,33.7929992675781,20.0699996948242
bg,5.791659235,61.124993955,0.000569999974686652,27.6299991607666,31.42799949646,18.1030006408691
bg,-54.875005005,49.291661095,0.000108000000182074,32.1839981079102,30.382999420166,13.4770002365112
bg,-75.958337495,68.374993665,0.0432309992611408,21.7700004577637,34.4329986572266,1.81700003147125
bg,-150.125001195,60.958327295,0.0363389998674393,32.6559982299805,5.0939998626709,15.5609998703003
bg,145.791653635,59.374994025,0.000835000013466924,31.2810001373291,27.121000289917,13.7519998550415
bg,138.291653935,53.874994245,0.004313999786973,32.7480010986328,13.798999786377,14.3809995651245
bg,11.791658995,42.124994715,0.00472699990496039,35.0460014343262,37.3139991760254,26.1439990997314
bg,-80.291670655,74.708326745,0.00514000002294779,25.3519992828369,32.0880012512207,1.40299999713898
bg,-57.625004895,50.208327725,0.000293999997666106,29.8169994354248,30.7040004730225,15.3100004196167
bg,-134.875001805,57.208327445,0.000153999993926845,31.1909999847412,29.8990001678467,13.5900001525879
bg,-136.125001755,58.541660725,0.00604399992153049,30.2059993743896,28.6480007171631,12.0579996109009
bg,-148.375001265,60.874993965,0.00205800007097423,27.7870006561279,26.386999130249,17.5849990844727
bg,-51.625005135,65.208327125,0.0141880000010133,22.1000003814697,32.617000579834,3.17600011825562
bg,-79.041670705,53.791660915,0.000391000008676201,32.3689994812012,20.673999786377,9.09500026702881
bg,-56.458338275,49.874994405,0.000165000004926696,35.689998626709,30.8729991912842,12.8570003509521
bg,-22.625006295,72.458326835,0.00262299994938076,27.7520008087158,30.9990005493164,2.25500011444092
bg,151.291653415,59.124994035,0.000971000001300126,32.6889991760254,31.0559997558594,13.331000328064
bg,-2.70834042500002,51.541661005,0.0423589982092381,29.2929992675781,29.4829998016357,19.1000003814697
bg,21.208325285,56.874994125,0.00926799979060888,33.8680000305176,7.17999982833862,19.4139995574951
bg,-129.041668705,53.458327595,0.0035270000807941,27.556999206543,30.5690002441406,14.1879997253418
bg,-60.791671435,46.041661225,0.000422999990405515,31.8680000305176,29.1529998779297,18.8759994506836
bg,-73.291670935,66.624993735,0.0334619991481304,30.4080009460449,34.2299995422363,1.62100005149841
bg,-152.541667765,58.124994075,0.00119300000369549,29.2889995574951,31.42799949646,11.5190000534058
bg,-128.541668725,53.124994275,0.0137590002268553,26.0459995269775,30.7280006408691,13.1099996566772
bg,155.208319925,50.208327725,0.000723999983165413,27.4540004730225,32.6549987792969,9.43000030517578
bg,-163.708333985,64.541660485,0.00362799991853535,33.6259994506836,24.8430004119873,13.1700000762939
bg,-72.708337625,71.458326875,0.00260700006037951,23.7560005187988,30.7339992523193,1.64199995994568
bg,146.624986935,59.458327355,0.000890000024810433,31.875,26.6009998321533,12.3369998931885
bg,14.791658875,56.124994155,0.000709999992977828,32.3569984436035,7.34200000762939,19.5919990539551
bg,-82.458337235,80.041659865,0.00355200003832579,25.4120006561279,31.9389991760254,0.626999974250793
bg,21.624991935,61.624993935,0.0062139998190105,35.9150009155273,5.66200017929077,18.5879993438721
bg,14.958325535,44.541661285,0.000245000002905726,32.6189994812012,38.226001739502,25.242000579834
bg,4.624992615,52.791660955,0.0216780006885529,31.8589992523193,32.5880012512207,19.3640003204346
bg,0.208326124999985,52.874994285,0.0196029990911484,27.0709991455078,33.2039985656738,18.6529998779297
bg,-177.958333415,51.874994325,0.00022299999545794,24.0699996948242,32.8030014038086,10.7679996490479
bg,15.458325515,68.624993655,0.00157800002489239,28.7080001831055,32.4449996948242,12.1169996261597
bg,-25.458339515,70.374993585,0.00220300001092255,25.1979999542236,30.5580005645752,2.43799996376038
bg,7.87499248500001,62.791660555,0.00081200001295656,28.0499992370605,31.3810005187988,17.8999996185303
bg,-86.541670405,71.041660225,0.000594999990426004,22.3759994506836,32.6559982299805,0.961000025272369
bg,-3.041673745,51.208327685,0.0421570017933846,29.9330005645752,30.2880001068115,19.056999206543
bg,-77.625004095,60.208327325,0.00153200002387166,30.931999206543,28.3110008239746,9.5
bg,-88.041670345,70.958326895,0.00222299993038177,22.3379993438721,32.6559982299805,0.643999993801117
bg,139.541653885,54.208327565,0.00252699991688132,30.6469993591309,15.0710000991821,13.5880002975464
bg,-128.875002045,53.291660935,0.0018729999428615,26.8649997711182,30.6830005645752,14.2430000305176
bg,16.541658805,40.041661465,0.0019610000308603,33.5610008239746,37.8279991149902,26.4249992370605
bg,-125.708335505,50.791661035,0.0559759996831417,28.9209995269775,29.0979995727539,14.0699996948242
bg,14.958325535,67.124993715,0.000460000010207295,26.4909992218018,32.1790008544922,14.4870004653931
bg,16.624992135,54.541660885,0.00552499992772937,33.015998840332,7.43200016021729,18.8549995422363
bg,-163.458333995,54.624994215,0.000757000001613051,27.2630004882812,31.6000003814697,11.4370002746582
bg,0.124992794999997,49.708327745,0.00456999987363815,31.8770008087158,33.9259986877441,18.8689994812012
bg,-65.291671255,62.624993895,0.000751000014133751,28.6720008850098,32.2179985046387,2.33800005912781
bg,-158.208334205,57.374994105,0.011927000246942,29.0779991149902,30.8020000457764,12.6560001373291
bg,19.374992025,40.791661435,0.017722999677062,35.9290008544922,38.2309989929199,25.9529991149902
bg,19.541658685,41.791661395,0.00270000007003546,35.0929985046387,38.439998626709,25.7590007781982
bg,-82.375003905,62.541660565,0.00117800000589341,29.4209995269775,29.8819999694824,7.19899988174438
bg,-42.625005495,62.291660575,0.000870999996550381,22.1900005340576,32.2610015869141,1.61099994182587
bg,-24.625006215,72.374993505,0.00359000009484589,27.492000579834,32.6559982299805,1.88900005817413
bg,-50.458338515,69.791660275,0.00673000002279878,32.7070007324219,32.6839981079102,2.30699992179871
bg,33.624991455,44.874994605,0.0334450006484985,33.3639984130859,17.80299949646,24.132999420166
bg,-53.541671725,67.124993715,0.00400499999523163,26.8810005187988,33.1539993286133,3.25600004196167
bg,-54.958338335,71.958326855,0.00297900009900331,37.2779998779297,32.6559982299805,4.11199998855591
bg,-128.791668715,53.541660925,0.00795300025492907,27.4409999847412,30.5030002593994,16.4020004272461
bg,9.95832573499999,55.208327525,0.000607999972999096,34.7229995727539,16.3619995117188,19.6450004577637
bg,-5.20834032499999,51.958327655,0.00878799986094236,30.0860004425049,34.7439994812012,15.8649997711182
bg,141.541653805,40.541661445,0.00135399994906038,28.6119995117188,33.4029998779297,21.44700050354
bg,-97.875003285,73.291660135,0.0013150000013411,25.048999786377,29.7630004882812,0.250999987125397
bg,-161.875000725,64.791660475,0.00899199955165386,34.2649993896484,21.8999996185303,12.4040002822876
bg,-132.291668575,53.791660915,0.00353399990126491,27.9029998779297,31.8799991607666,19.0799999237061
bg,-134.041668505,58.291660735,0.0518720000982285,27.5189990997314,26.4650001525879,12.0530004501343
bg,-176.875000125,65.541660445,0.00181499996688217,29.1669998168945,31.0830001831055,10.4779996871948
bg,-161.208334085,66.291660415,0.00926399976015091,29.6159992218018,20.4449996948242,12.4420003890991
bg,-97.291669975,68.458326995,0.00834299996495247,25.738000869751,20.1849994659424,1.98300004005432
bg,-87.791670355,77.124993315,0.00147500005550683,21.4409999847412,31.6219997406006,0.305999994277954
bg,3.041659345,42.541661365,0.00233000004664063,33.1879997253418,37.4990005493164,22.5470008850098
bg,-82.291670575,80.374993185,0.00216399994678795,29.9810009002686,31.2980003356934,0.488000005483627
bg,-58.541671525,48.541661125,0.00140599999576807,31.0419998168945,30.7940006256104,15.8299999237061
bg,6.20832588499999,62.124993915,0.000708999985363334,26.4120006561279,32.6469993591309,15.7950000762939
bg,-164.125000635,63.291660535,0.0313809998333454,31.4810009002686,25.9689998626709,13.9300003051758
bg,-55.291671655,49.458327755,0.000178000002051704,31.9790000915527,30.3950004577637,14.1809997558594
bg,-63.541671325,46.541661205,0.00250099995173514,35.2960014343262,27.9029998779297,17.992000579834
bg,-57.291671575,47.708327825,0.000348000001395121,28.9909992218018,31.4260005950928,17.6140003204346
bg,161.458319675,61.124993955,0.00597700010985136,33.5909996032715,32.0519981384277,10.456000328064
bg,-49.958338535,69.208326965,0.00149799999780953,16.5310001373291,32.6559982299805,1.22699999809265
bg,-65.375004585,47.791661155,0.00250800000503659,36.4440002441406,26.8950004577637,17.7509994506836
bg,6.29165921499998,43.124994675,0.000479000009363517,35.0499992370605,38.0699996948242,23.867000579834
bg,23.374991865,70.208326925,0.00201599998399615,29.7360000610352,33.6290016174316,12.1619997024536
bg,-68.791671115,58.874994045,0.00316599989309907,29.003999710083,29.8290004730225,3.03999996185303
bg,-177.875000085,65.458327115,0.00288999988697469,30.1879997253418,30.9939994812012,10.8489999771118
bg,-123.791668915,49.458327755,0.00229299999773502,33.1059989929199,25.0230007171631,17.0499992370605
bg,3.12499267499999,43.041661345,0.00390700018033385,33.5349998474121,37.4879989624023,22.6669998168945
bg,38.124991275,64.624993815,0.0101870000362396,34.4529991149902,23.0130004882812,7.5789999961853
bg,-35.791672435,66.374993745,0.00166499998886138,28.2670001983643,33.1450004577637,3.28699994087219
bg,-54.791671675,47.374994505,0.000311999989207834,29.9610004425049,31.6590003967285,16.0230007171631
bg,26.208325085,40.291661455,0.000395999988541007,35.6510009765625,34.9799995422363,25.2299995422363
bg,-9.95834013500001,53.374994265,0.0016390000237152,29.5659999847412,35.1419982910156,16.80299949646
bg,-63.791671315,50.291661055,0.00153100001625717,34.3660011291504,30.2560005187988,14.8950004577637
bg,-52.375005105,66.958327055,0.00409700023010373,31.2889995574951,32.6559982299805,4.5
bg,-93.791670115,72.291660175,0.00109699997119606,24.5900001525879,30.4619998931885,1.34200000762939
bg,-68.208337805,49.208327765,0.0088900001719594,35.2859992980957,27.1140003204346,14.2379999160767
bg,26.458325075,40.291661455,0.000371000001905486,36.0999984741211,34.8170013427734,25.6520004272461
bg,-1.12500715500002,44.458327955,0.00500300014391541,31.3990001678467,34.484001159668,24.1030006408691
bg,13.041658945,43.874994645,0.0217150002717972,31.4370002746582,35.3889999389648,26.0289993286133
bg,29.874991605,59.874994005,0.00884599983692169,32.4309997558594,32.6559982299805,19.2840003967285
bg,1.20832608499998,51.791660995,0.0483010001480579,29.7150001525879,34.4749984741211,19.1700000762939
bg,138.041653945,46.208327885,0.000546999974176288,32.3759994506836,32.5859985351562,17.7700004577637
bg,-5.70834030500001,56.541660805,0.00152799999341369,26.6609992980957,33.0320014953613,14.5200004577637
bg,-1.95834045500001,46.624994535,0.00860599987208843,31.9230003356934,34.1590003967285,20.0470008850098
bg,-64.541671285,48.374994465,0.00100699998438358,34.8759994506836,27.9570007324219,16.2919998168945
bg,162.708319625,60.708327305,0.00947500020265579,32.5909996032715,32.4519996643066,12.3109998703003
bg,-2.29167377499999,43.291661335,0.00165700004436076,29.8349990844727,35.1459999084473,22.9260005950928
bg,-123.958335575,46.708327865,0.00918000005185604,31.056999206543,16.7439994812012,20.1079998016357
bg,-86.875003725,70.374993585,0.00156000000424683,21.4190006256104,30.9559993743896,0.486000001430511
bg,-79.875004005,51.208327685,0.00920899957418442,31.3080005645752,24.5279998779297,10.8009996414185
bg,25.458325115,40.458328115,0.00044900001375936,35.9620018005371,35.4249992370605,25.9120006561279
bg,-75.958337495,64.374993825,0.00118599995039403,30.8080005645752,32.4659996032715,2.48799991607666
bg,-85.458337115,74.708326745,0.000774000014644116,30.3999996185303,30.8430004119873,2.24499988555908
bg,-67.875004485,44.458327955,0.00539800012484193,32.7919998168945,32.0670013427734,15.8140001296997
bg,3.12499267499999,51.291661015,0.0442809984087944,30.6499996185303,33.9129981994629,19.693000793457
bg,-19.541673085,76.874993325,0.00024600001052022,31.7800006866455,30.3090000152588,0.337000012397766
bg,-83.375003865,64.124993835,0.00236600008793175,30.7590007781982,30.6949996948242,7.25299978256226
bg,-63.875004645,49.624994415,0.000483999989228323,35.9900016784668,29.8719997406006,14.5450000762939
bg,15.874992165,43.541661325,0.000264000002061948,33.7529983520508,38.5439987182617,24.492000579834
bg,-53.208338405,47.708327825,0.000232000005780719,29.6790008544922,31.3239994049072,14.1730003356934
bg,-37.041672385,66.041660425,0.000905000022612512,28.9169998168945,33.6549987792969,2.93600010871887
bg,-20.708339705,78.874993245,0.0262449998408556,15.0989999771118,28.5580005645752,0.217999994754791
bg,141.041653825,41.708328065,0.000203999996301718,28.8719997406006,32.9650001525879,21.5090007781982
bg,145.874986965,44.208327965,0.000192999999853782,27.9729995727539,32.7470016479492,17.2749996185303
bg,39.458324555,43.874994645,0.00375699996948242,30.9039993286133,17.8250007629395,27.3899993896484
bg,20.958325295,56.291660815,0.00709600001573563,33.8979988098145,7.30499982833862,19.5109996795654
bg,16.374992145,54.458327555,0.00381899997591972,32.1160011291504,7.44899988174438,19.1299991607666
bg,-8.45834019500001,54.958327535,0.000697000010404736,29.0240001678467,35.1399993896484,15.1579999923706
bg,-51.041671825,64.624993815,0.00530500011518598,31.2779998779297,32.4819984436035,4.02099990844727
bg,-132.708335225,56.708327465,0.00610999995842576,27.9529991149902,24.2970008850098,14.3680000305176
bg,120.958321295,40.791661435,0.02806599996984,35.0979995727539,31.378999710083,25.7339992523193
bg,-162.541667365,63.291660535,0.0337699986994267,31.3939990997314,24.556999206543,14.0950002670288
bg,10.124992395,63.958327175,0.000508000026457012,30.1550006866455,31.8570003509521,15.8920001983643
bg,-4.54167368500001,54.124994235,0.00180700002238154,31.5970001220703,34.0480003356934,15.4540004730225
bg,-65.291671255,43.791661315,0.00279300007969141,34.6370010375977,31.0839996337891,18.2450008392334
bg,173.291652535,61.458327275,0.00580700021237135,31.5100002288818,32.1389999389648,9.85700035095215
bg,-50.958338495,64.624993815,0.0061429999768734,31.2779998779297,32.4819984436035,5.85900020599365
bg,-31.625005935,82.041659785,0.00530399987474084,38.7179985046387,32.6559982299805,-0.261999994516373
bg,-132.458335235,56.041660825,0.000284999987343326,31.1200008392334,28.4780006408691,14.9449996948242
bg,120.541654645,40.208328125,0.0294209998100996,34.8460006713867,31.3519992828369,24.8110008239746
bg,140.374987185,53.791660915,0.00227600010111928,32.7200012207031,17.2099990844727,13.6680002212524
bg,-81.458337275,63.541660525,0.000928999972529709,32.3209991455078,30.3360004425049,5.23099994659424
bg,-3.625007055,56.041660825,0.00616799993440509,28.4060001373291,32.6559982299805,15.2069997787476
bg,-85.291670455,66.291660415,0.00254900008440018,23.8129997253418,31.7430000305176,1.72500002384186
bg,27.374991705,70.874993565,0.00120499997865409,29.3400001525879,34.0620002746582,11.4790000915527
bg,20.541658645,70.208326925,0.00108299998100847,28.6110000610352,33.8889999389648,11.1070003509521
bg,14.624992215,53.791660915,0.00487799989059567,31.4409999847412,7.19299983978271,21.9099998474121
bg,-178.541666725,66.124993755,0.00350299989804626,29.8120002746582,30.7740001678467,9.58300018310547
bg,28.541658325,40.958328095,0.00161699997261167,34.1110000610352,22.943000793457,25.3819999694824
bg,-73.125004275,79.791659875,0.00572700006887317,35.8819999694824,32.064998626709,0.731000006198883
bg,-70.125004395,41.624994735,0.00457999994978309,31.7479991912842,31.7290000915527,22.451000213623
bg,158.958319775,61.874993925,0.00895099993795156,31.1520004272461,31.7759990692139,13.4119997024536
bg,-97.458336635,69.624993615,0.00154600001405925,22.6989994049072,22.7390003204346,1.04499995708466
bg,10.791659035,55.291660855,0.000380999990738928,34.5670013427734,15.4630002975464,19.4249992370605
bg,-45.541672045,60.874993965,0.0128269996494055,28.6830005645752,31.7950000762939,8.02000045776367
bg,-163.375000665,54.791660875,0.000912000017706305,25.9720001220703,31.5739994049072,10.7559995651245
bg,-3.54167372500001,58.124994075,0.000867000024300069,28.3159999847412,34.6370010375977,14.4289999008179
bg,-95.708336705,71.624993535,0.00164599996060133,22.0130004882812,23.6110000610352,0.293999999761581
bg,-8.37500686500002,51.708327665,0.00376900006085634,29.2609996795654,34.8740005493164,15.996000289917
bg,22.458325235,59.041660705,0.00885500013828278,34.7229995727539,6.51100015640259,18.931999206543
bg,-77.625004095,72.124993515,0.00754000013694167,24.9519996643066,29.5440006256104,1.47099995613098
bg,-51.041671825,69.708326945,0.00433700019493699,34.2869987487793,32.3009986877441,2.4449999332428
bg,-22.958339615,65.624993775,0.00143199996091425,29.2980003356934,34.5660018920898,10.3900003433228
bg,-65.541671245,58.958327375,0.00381399993784726,27.2900009155273,31.2450008392334,3.9449999332428
bg,37.791657955,46.541661205,0.0312989987432957,33.2319984436035,8.43299961090088,25.2229995727539
bg,-31.708339265,83.791659715,0.000142000004416332,14.5579996109009,32.181999206543,-0.151999995112419
bg,-25.458339515,72.291660175,0.0134110003709793,25.6639995574951,32.6559982299805,1.31599998474121
bg,-97.291669975,68.541660325,0.00475799990817904,24.4810009002686,20.2700004577637,2.04699993133545
bg,-22.041672985,74.291660095,0.00607000011950731,34.1209983825684,32.6839981079102,1.97500002384186
bg,-131.291668615,52.291660975,0.000226000003749505,27.9599990844727,31.9349994659424,14.2919998168945
bg,-69.625004415,69.874993605,0.00566599983721972,25.6429996490479,32.6559982299805,1.31099998950958
bg,156.041653225,50.791661035,0.000541999994311482,27.05299949646,32.5200004577637,10.2110004425049
bg,-5.20834032499999,56.708327465,0.000949000008404255,25.1679992675781,32.9799995422363,14.9399995803833
bg,-65.375004585,65.624993775,0.000628000008873641,30.6959991455078,30.7310009002686,2.81699991226196
bg,20.041658665,69.874993605,0.000930999987758696,30.0540008544922,33.5530014038086,10.8249998092651
bg,139.124987235,47.541661165,0.000320999999530613,31.3959999084473,31.2059993743896,17.4309997558594
bg,32.041658185,46.208327885,0.0329460017383099,32.0359992980957,16.1569995880127,25.4829998016357
bg,-59.375004825,50.624994375,0.00205100001767278,32.1619987487793,30.94700050354,15.7550001144409
bg,-66.208337885,49.208327765,0.00201599998399615,34.1080017089844,27.2520008087158,14.1899995803833
bg,-52.208338445,65.874993765,0.037882998585701,29.82200050354,32.7890014648438,3.32100009918213
bg,-48.041671945,61.124993955,0.00123799999710172,30.0189990997314,32.234001159668,3.90199995040894
bg,-134.291668495,57.208327445,0.000274999998509884,29.7189998626709,29.5450000762939,13.1999998092651
bg,34.624991415,44.791661275,0.00108600000385195,31.8369998931885,17.5340003967285,25.253999710083
bg,-3.625007055,51.374994345,0.0300810001790524,28.3899993896484,31.7840003967285,18.2959995269775
bg,-58.708338185,48.791661115,0.000720000010915101,32.2840003967285,30.8320007324219,17.1389999389648
bg,5.04165926499999,43.291661335,0.000944000028539449,34.773998260498,36.0919990539551,22.882999420166
bg,141.041653825,41.208328085,0.000299000006634742,28.7240009307861,33.0209999084473,22.492000579834
bg,-164.541667285,61.041660625,0.0068749999627471,32.7750015258789,29.8059997558594,11.9270000457764
bg,-69.708337745,60.958327295,5.90000017837156e-05,29.9549999237061,30.7889995574951,3.28299999237061
bg,-69.791671075,69.708326945,0.00541799981147051,22.9459991455078,32.6559982299805,1.57000005245209
bg,140.791653835,40.874994765,0.000341000006301329,30.1539993286133,32.9640007019043,23.9619998931885
bg,-64.708337945,45.541661245,0.0323049984872341,34.0439987182617,31.2600002288818,15.6560001373291
bg,-82.625003895,55.124994195,0.000468999991426244,27.8040008544922,26.7660007476807,7.72900009155273
bg,-25.291672855,73.624993455,0.00428099976852536,43.4029998779297,32.6559982299805,1.00399994850159
bg,-91.208336885,69.291660295,0.00138000003062189,18.8990001678467,31.1219997406006,0.721000015735626
bg,-90.791670235,69.124993635,0.00142600003164262,19.5340003967285,31.1340007781982,0.917999982833862
bg,164.291652895,58.791660715,0.00169199996162206,30.6299991607666,32.4739990234375,12.2620000839233
bg,-157.875000885,56.708327465,0.00174500001594424,25.9440002441406,30.7950000762939,11.3950004577637
bg,-85.541670445,78.124993275,0.00127000000793487,26.4839992523193,31.617000579834,0.669000029563904
bg,-123.958335575,45.291661255,0.00127100001554936,31.3589992523193,30.0279998779297,14.3140001296997
bg,-160.708334105,66.624993735,0.00700099999085069,29.6560001373291,18.2369995117188,8.55799961090088
bg,18.291658735,59.291660695,0.00024600001052022,33.7270011901855,5.9060001373291,19.2600002288818
bg,-93.708336785,72.541660165,0.00141599995549768,24.306999206543,30.5249996185303,0.754999995231628
bg,-128.958335375,53.708327585,0.00677700014784932,28.7240009307861,30.4750003814697,16.0690002441406
bg,-37.625005695,83.874993045,0.000813000020571053,14.4870004653931,31.5179996490479,-0.210999995470047
bg,-96.041670025,70.708326905,0.00223800004459918,21.0550003051758,23.1590003967285,0.513999998569489
bg,-134.291668495,58.208327405,0.0130300000309944,28.9589996337891,26.7080001831055,12.7119998931885
bg,-133.125001875,56.041660825,0.00111399998422712,28.3299999237061,30.882999420166,11.9750003814697
bg,5.54165924500001,58.791660715,0.00117099995259196,31.5440006256104,30.8390007019043,17.5919990539551
bg,18.458325395,57.874994085,0.000682000012602657,34.1969985961914,6.68499994277954,19.4780006408691
bg,-62.291671375,44.958327935,0.00170499994419515,30.1019992828369,29.7099990844727,17.9500007629395
